"0","main_table <- read_csv(""D:/Desktop/ss hst project/main.table.csv"")"
"2","Missing column names filled in: 'X1' [1]"
"2","Parsed with column specification:
cols(
  X1 = col_integer(),
  hadm_id = col_integer(),
  med.pain = col_double(),
  subject_id = col_integer(),
  age = col_double(),
  gender = col_character(),
  ethnicity = col_character(),
  max_pain = col_integer(),
  icustay_id = col_integer(),
  intime = col_date(format = """"),
  icu_los = col_double(),
  mean.pain = col_double(),
  oasis = col_integer(),
  e_score = col_integer(),
  mean.GCS = col_double(),
  min.GCS = col_integer(),
  max.GCS = col_integer()
)
"
"0","years <- read_csv(""D:/Desktop/ss hst project/years.csv"")"
"2","Parsed with column specification:
cols(
  row_id = col_integer(),
  hadm_id = col_integer(),
  admityear = col_integer()
)
"
"0","cohort<- merge(main_table,years,by=""hadm_id"")"
"0","write.csv(cohort, file = ""cohort.csv"")"
